"evidenceId","section","claim","evidenceNature","boundary","ordinal","id","date","title","url","quote","quoteExact","sourceLayer"
"E13","种族差异与歧视","作者把平等定义为给每个人凭自身作为建立关系的公平机会，把先以群体标签替代个人表现界定为歧视。","歧视定义与关系机会","作者承认个人选择关系的自由，并主要论述这种选择的社会代价，未形成公共规制方案。","3559","df000979-793a-5f0c-b94d-579ac402116a","2020-12-13","歧视的自由","https://www.zhihu.com/question/31312526/answer/1624264157","平等的本质，是一次公平的机会。","True","screened"
"E14","种族差异与歧视","作者认为美国抗议中的真正分界是种族主义者与反种族主义者，而不是黑人和白人。","跨肤色政治分界","文章借跨肤色抗议判断美国道德力量尚存，没有展开警察制度改革。","3777","5e41ab6c-b81f-549f-b326-9e6bea9cbc4a","2020-05-29","种族矛盾","https://www.zhihu.com/question/397696988/answer/1253734638","这并不是黑人和白人的种族间的矛盾，而是种族主义者（无论其有色无色）和反种族主义者（无论其有色无色）之间的矛盾。","True","screened"
"E15","种族差异与歧视","作者区分部落主义、种族主义和国家主义，认为前两者分别按共居协作或基因血缘划亲疏，并把群体亲疏置于是非之上。","部落、种族与国家主义区分","这是作者的规定性概念区分，不应替换成外部学科定义。","1279","c43ab8f6-7de2-5b9e-acb4-5c6afc78c3c4","2024-09-22","糊涂账","https://www.zhihu.com/question/667713785/answer/3632849636","部落主义的宗旨是“就算ta是个混蛋，那也是我们的混蛋”","True","screened"
"E16","种族差异与歧视","作者认为跨市场产品差异可以来自成本和经营选择；个人可以抵制，但不能仅凭诉求未被满足就完成道德定罪。","差别待遇与商业歧视边界","本文处理具体商业规格争议，不概括所有民族差别待遇。","3121","62291377-1569-554e-8588-16631e5fa723","2021-08-27","商业歧视","https://www.zhihu.com/question/477777632/answer/2086366458","提诉求那就提诉求，这没什么，但不要以“不满足这种诉求就是对方有道德问题”的方式来提。","True","screened"
"E17","种族差异与歧视","作者认为未经独立核查便给黑人群体施加集体原罪，是定罪门槛过低的行为。","风闻、群体概括与定罪门槛","文章批评的是听说、风闻和群体概括，没有讨论每一种安全判断。","2248","4ed5a1e4-3d3c-5f6a-971d-e3b6d4be1675","2023-05-10","生果","https://www.zhihu.com/question/584086467/answer/3022252827","这种讨厌不用说是很不健康的，因为ta给人定罪的门槛太低了。","True","screened"
"E18","种族差异与歧视","作者认为美国思想与战略体系对中国人的集体敌意，使其自由平等话语在中国观众眼中失去可信度。","反华敌意与意识形态可信度","这是作者对美国对华文化关系的政治判断，不是对每个美国人或文化产品的逐一个体判断。","2478","8431062c-68db-5f1c-af36-df7d266bb060","2022-12-21","大会员","https://www.zhihu.com/question/268982964/answer/2809734831","美国自己用对中国人的集体种族歧视证明了自己的意识形态的根本性虚伪。","True","screened"
"E19","国籍、公民与国家归属","作者把中国描述为向奉行其礼仪、理想和道路者开放的“天下”，认为外国国籍不能单独取消一个人爱中国的可能。","国籍形式与共同体归属","文章没有处理多重国籍下具体法律义务冲突。","3222","25733bb8-e212-5124-a8db-c2175c87ae59","2021-07-06","所谓国籍","https://www.zhihu.com/question/303185767/answer/1981013429","任何向往和奉行中国的礼仪、理想和道路的人，都是中国人。","True","screened"
"E20","国籍、公民与国家归属","作者认为爱不是奴隶式逢迎，真正的爱能够批评并通过批评加深关系。","爱国、批评与服从","作者讨论的是爱的行动规则，没有给出国家批评的制度程序。","2973","c543b132-890d-5e9a-aaa8-8af88b44030b","2021-10-29","爱国爱党","https://www.zhihu.com/question/48593630/answer/2194563256","真正的爱是可以批评的，而且越批评感情越深。","True","screened"
"E21","国籍、公民与国家归属","作者区分爱国情感与公民义务，认为爱国与否不改变人必须履行的份内义务，也不给国家索取额外义务的理由。","爱国情感与义务边界","文章只处理义务与情感的逻辑关系，没有列出具体法定义务。","2972","ea3780b0-d9e7-5900-a615-8db5a3d0695f","2021-10-29","不爱国的权利","https://www.zhihu.com/question/48504087/answer/2194599793","爱与不爱，你要承担的义务是相同的。","True","screened"
"E22","国籍、公民与国家归属","作者认为真正爱国者中应有人能识别、保护并为同类担保；若无人愿意担保，当事人应反省表达和立场。","爱国身份的共同体识别","文本把共同体承认置于很高位置，没有提供误判纠正的独立程序。","2159","78d49c8e-ab33-5d7e-b592-f84fb40af664","2023-06-22","爱国自鉴","https://www.zhihu.com/question/566105913/answer/3084771526","爱是认识爱的，爱会保护爱","True","screened"
"E23","国籍、公民与国家归属","作者区分法律定性、政治忠诚和个人归属后果，认为是否叛国应问法官，以不忠惩罚国家更可能先毁掉自己的社会位置。","叛国定性与个人归属后果","文章没有自行判定入籍必然叛国，也没有解释各法域的叛国构成。","2162","7b58e331-f6d8-5def-bf9a-314f026dff8f","2023-06-21","法定叛国","https://www.zhihu.com/question/444782032/answer/3083099726","不要自认为你可以用不爱国、不忠于自己的祖国来“惩罚”你的国家。","True","screened"
"E24","国籍、公民与国家归属","作者认为每个人所爱的国家对象都带有自我构建成分，但这不能成为逃避学习爱的理由。","爱国作为可学习的责任","文章讨论爱的责任及可持续方法，不解决所有国家行为是否值得支持的问题。","2907","2b500e48-491a-537f-8a8a-6bba75958df4","2022-02-16","爱国","https://www.zhihu.com/question/451566522/answer/2349951843","对爱国主义的种种挑剔、质疑，说到底，是想找到足够的理由回避一种爱的责任和义务。","True","screened"
"E25","移民、华人与离散处境","作者认为当祖籍国强大且被所在国视为敌手时，华人公开团结可能降低其忠诚可信度和现实生存空间。","海外华人的团结条件","该判断以华裔尚不足以改变所在国政治版图为条件，不是所有国家、时代的普遍结论。","3768","9c035109-aa7b-55a2-9f52-83fc9525d4f3","2020-06-13","海外团结","https://www.zhihu.com/question/269743252/answer/1280141733","与其说是华人本性不团结，不如说在大部分国家，华人是不能团结的。","True","screened"
"E26","移民、华人与离散处境","作者认为真正的全球化经营依赖长期侨居、理解当地制度和建立当地关系，而不是短期出差旅游。","侨居经验与跨国经营能力","文章讨论跨国创业和经营能力，不是对一切移民生活的总论。","3187","f534cae7-d7bd-5019-bad9-ed656cdbbf22","2021-07-20","中国人的全球化","https://www.zhihu.com/question/473395211/answer/2009436509","全球化的大头是一个侨居海外的中国人，或者侨居中国的外国人，因为看到某个跨国资源整合的商机而做的创业工作。","True","screened"
"E27","移民、华人与离散处境","作者认为中国历史更倾向于恢复邻国秩序或安置内附部族，而不是大规模把难民吸收进中心社会。","难民安置与秩序恢复模式","这是作者的宏观历史解释，并把西方接收能力与殖民、资本盈余相连，未逐国逐时期展开。","501","fa42effa-4670-5095-80dd-5bba9937c51e","2025-10-31","难民","https://www.zhihu.com/question/1954223681350895078/answer/1967592168634946413","我们的思路一向不是“接收难民”，而是“传播王化”，就是派出部队和官员，解决掉当地的问题——一般是帮助正统王室平息叛乱或者册封已经获得正统地位且称臣的当地辛苦势力——恢复当地的秩序，让这些人民可以在自己的原地安居乐业。","True","screened"
"E28","移民、华人与离散处境","作者认为1990至2015年前后的“人才流失”更多是国内岗位和产业承载不足造成的过量溢出，而不是短缺状态下被动失血。","人才迁移与产业承载","命题受作者设定的工业化阶段和时间范围限制，不应外推为所有人才外流。","3128","049ac2a7-fd8b-5c5c-b78c-1133cbd4c75e","2021-08-24","人才流失","https://www.zhihu.com/question/55078788/answer/2079862263","过去二十年，中国的“严重人才流失”本来就是半个伪问题——本来就是过量溢出，根本不存在“短缺还流出”这么回事。","True","screened"
"E29","移民、华人与离散处境","作者认为中国人尤其精英带着代表家族和共同体面子的身份意识，倾向于要求对等礼貌，因而可能在海外被读成不够温柔。","异地交往中的共同体身份心理","这是文章对中日礼仪动力的群体概括，不是每个中国人的行为定律。","764","2550e553-ce60-56a3-8a87-53f6b868aec4","2025-05-25","恶来儿","https://afdian.com/p/71b094d8329211f0b02952540025c377","一来中国人——尤其是中国精英——在心理上俯视一切异族。","True","screened"
"E30","移民、华人与离散处境","作者认为大量缺乏身份、教育和上升渠道的移民处于美国分散底层，警察暴力被制度容留并参与维持这种无组织状态。","移民底层、阶层与警务","这是作者对美国移民、阶层和警务关系的结构解释，没有逐项建立制度因果链。","2011","152354e6-0595-5009-96a2-26ffc5762847","2023-09-19","羊奶锅","https://www.zhihu.com/question/622176989/answer/3217041135","美国的警察暴力其实是一种被有意识容留的制度特性。","True","screened"
"E31","语言、文化与同化","作者认为中国的抗同化不是拒绝外来成分，而是以巨大规模充分吸收后仍保持总体连续性。","文明吸收与反同化","文章把这种能力归因于文明体量和历史记忆，未展开吸收过程中不同群体的差异。","3818","4adfa0a0-e750-570d-9608-616e84038afd","2020-03-16","中国式反同化","https://www.zhihu.com/question/57057555/answer/1082872847","每一次，我们几乎都是全部拥抱，完全吸纳对方。","True","screened"
"E32","语言、文化与同化","作者把俄罗斯人的根本自我认同解释为东方正教和拜占庭罗马的继承者，而不是斯拉夫或苏维埃标签。","宗教历史与文化认同","这是作者对俄罗斯文化和艺术的整体解释，不是俄罗斯内部身份分布调查。","2310","51c91531-e3ed-525e-80d0-b795f72cc7c7","2023-04-11","俄罗斯艺术之谜","https://www.zhihu.com/question/317708657/answer/2977792415","俄罗斯人最根本的自我认同，是“基督正教会的东方正统继承人”","True","screened"
"E33","语言、文化与同化","作者认为《繁花》的沪语不是装饰性方言，而是人物依据场合和剧情切换语言的叙事机制。","语言、场合与身份关系","文章针对一部作品的语言真实性，不直接推导普遍语言政策。","1775","f50711fa-fbcf-5b18-b2d3-6d0875faa87a","2024-02-15","多语种剧情","https://www.zhihu.com/question/639172024/answer/3396805420","这不是“用上海方言”，而是“让剧中人用与场合、剧情相对应的语言”。","True","screened"
"E34","语言、文化与同化","作者认为不同语言对概念的切分不可完全互译，学习异源语言能暴露母语造成的思想默认轨道。","母语边界与多语训练","文章强调严肃思考者的多语训练，没有说明所有概念都不可翻译。","3626","034b5293-2b8c-56c5-b1ec-f45beb0afea0","2020-09-27","多语化","https://www.zhihu.com/question/422151163/answer/1495123471","语言是思想的载体，在最深处甚至是无法翻译的","True","screened"
"E35","语言、文化与同化","作者认为即使同说汉语，个体对正义、爱和信等概念的意义也可能不同，语言是最难翻越的隔离墙。","语言差异与跨群体理解","无偏差理解能够减少战争是本文的思想推演，不是对战争原因的唯一解释。","3997","a406f6ae-1b42-50d9-b36b-309af4a2096e","2018-12-07","巴别塔","https://www.zhihu.com/question/263558368/answer/546888903","语言才是人类最难以翻越的隔离墙。","True","screened"
"E36","语言、文化与同化","作者把文化定义为群体长期共同生活形成的底层决策共识，而不只是服饰、食物等外显符号。","文化本体与群体决策","文章规定的是文化在行动中的深层机制，没有否认外在符号可以承载文化信息。","3817","64fda1e3-85c0-5b10-ba94-eb92af9b096a","2020-03-16","文化","https://www.zhihu.com/question/279993451/answer/1083043643","文化本质上就是一群人对于决策机制的群体共识。","True","screened"
"E37","殖民、帝国与民族解放","作者把殖民地描述为道路和首府服务资源外运、教育语言服从宗主国，并缺少表决权和司法终审权。","殖民结构识别","文章给出结构特征，没有把它们整理成必要充分的法律定义。","3126","16440a52-2cc5-5dc6-be62-678a92101ba1","2021-08-24","殖民地","https://www.zhihu.com/question/395031501/answer/2080927146","殖民地在宗主国的统治机制里没有表决权。","True","screened"
"E38","殖民、帝国与民族解放","作者认为帝国把压倒性优势兑换成额外收益；依赖收益的组织成长后，维护霸权会同时推高成本和失败后果。","帝国收益与崩溃循环","文章把强者以仁爱自我约束视为出路，没有展开国际制度方案。","3693","c3be7e08-248a-5e1f-a5e9-686f9db45a88","2020-08-11","帝国病","https://www.zhihu.com/question/19593017/answer/1399461143","帝国的生命公式，就是“由霸权所带来的额外利益”要大于“维持霸权的成本”。","True","screened"
"E39","殖民、帝国与民族解放","作者认为非主权国家不能质疑宗主国意识形态，其政治研究只能在不触及根本依附的范围内运作。","非主权国家的知识依附","作者区分外部强加的殖民禁制与主权国家内部可调整的政治约束。","1291","f6654150-63a4-501c-943e-2bd636c4311e","2024-09-20","看上去很美","https://www.zhihu.com/question/667431478/answer/3630615684","非主权独立国家有一个先天的、不可克服的缺陷——它被剥夺了质疑、反对宗主国、殖民国意识形态的权利。","True","screened"
"E40","殖民、帝国与民族解放","作者认为第三世界贫困地区需要长期、系统、组织化建设，不能靠迁移、消灭原住民或让富裕城市无限吸收人口。","原住民整合与长期发展建设","文章以大凉山为主要对象，把其经验向全球第三世界推广仍是作者提出的可能性。","1672","a4592165-2993-599f-802b-b5f612cdea07","2024-03-28","笨功夫","https://www.zhihu.com/question/34228945/answer/3446655008","这个办法是极其可贵的，因为这才是真正解决全球第三世界贫困问题的要害。","True","screened"
"E41","殖民、帝国与民族解放","作者主张中国把资源集中到友好或不强烈反华的第三世界国家，以实际援助形成长期现代化示范差距。","后殖民发展竞争与对非战略","援助在本文被明确作为国家战略工具，而不是无条件、平均化救济。","3808","1aea8c65-ae4c-5a0c-b16d-907b6013bbb8","2020-04-08","非洲、非洲","https://www.zhihu.com/question/381379130/answer/1136452506","中国在非洲的目标，应该是在二十到四十年内让友好国家明显的拉开与敌对国家的现代化程度差距，而不是“广泛支持非洲”。","True","screened"
"E42","殖民、帝国与民族解放","作者认为永久并吞需要长期文化、组织和民意准备；没有内部民意基础的占领必然以撤退和失败结束。","殖民并吞、占领与惩戒战争","作者没有因此主张所有越境战争都应并吞，而把无并吞决心的行动限定为迅速惩戒后撤退。","3206","8f6c9025-0c52-5fcc-a5d7-de073f5f9a69","2021-07-14","不宜久留","https://www.zhihu.com/question/471612785/answer/1996639635","没有充分民意根基的占领最终还是要结束的。而且结束时一定会是一种大失败。","True","screened"
"E43","民族主义、排外与跨群体秩序","作者把欧洲反犹解释为宗教法律观和竞争挫败的长期冲突，并主张中国以威慑和普惠公共产品同时应对对华敌意。","群体敌意、文明解释与国家应对","对犹太教、基督教和欧洲历史的因果叙述是本文模型，不能扩写成作者已完成的普遍宗教史。","3797","b95e3891-a76b-5252-86ca-12733a306294","2020-05-07","反犹","https://www.zhihu.com/question/20114055/answer/1205460145","世界只关心你要采取什么措施来抬高对方的成本、降低对方的效率、阻止对方的意图。","True","screened"
"E44","民族主义、排外与跨群体秩序","作者反对把霸权和周边恐惧视为民族崛起的必然，要求中国降低他者恐惧，把力量转成他者可以感知的利益和希望。","和平发展与他者恐惧","文章提出方向性要求，没有提供具体和平发展政策组合。","3957","fe88ea15-c78c-5ebc-8acd-02f4e10e0261","2019-03-09","历史必然","https://www.zhihu.com/question/41948958/answer/617760777","人因为我强而恐惧，这是耻辱。","True","screened"
"E45","民族主义、排外与跨群体秩序","作者反对把政府敌意扩展为对整个民族的无差别仇恨，要求普通爱国者区分政府、决策者和普通人民。","爱国、敌我范围与争取朋友","文章没有否认可避免的敌人，而要求普通人在缺少情报训练时不自行扩大敌我范围。","3233","fb1ca394-8597-5186-b6d6-53d950893a84","2021-06-30","仇日","https://www.zhihu.com/question/21030735/answer/1969703678","除了绝对无可避免的敌人，不为国家多制造任何一个敌人，除了实在不可争取的朋友，为民族争取每一个朋友，这是每一个真正爱国的普通人没有理由不去时刻遵循的行事原则。","True","screened"
"E46","民族主义、排外与跨群体秩序","作者区分外国人永久居留、入籍和无条件开放边境，认为开放型经济需要与其规模相称的居留制度。","居留、入籍与排外焦虑","作者支持的是应有此类制度，没有给出申请门槛、配额和具体权利细则。","3868","5e6bf097-3065-5755-906b-6c1ad5ebcad2","2019-12-11","居留政策","https://www.zhihu.com/question/358942594/answer/930873105","这是“永久居留”，不是“入籍”。","True","screened"
"E47","民族主义、排外与跨群体秩序","作者区分移民、反歧视和全球化政策的方向与速度，认为多数所谓右转只是降低左向政策继续加码的速度。","全球政策方向与速度","文章提供尺度辨析，没有逐国验证，也没有要求读者固定支持某一政策速度。","3703","2d39cbec-da74-5470-99f5-30e0f359c262","2020-07-29","集体右转","https://www.zhihu.com/question/48941008/answer/1368075069","实际上的主张并非是要把左满舵改成右满舵，而是要把左满舵往回扳一扳","True","screened"
"E48","民族主义、排外与跨群体秩序","作者认为全球互相依存使各种意识形态都必须学习与敌人共存，个人也必须从忍受异己走向经营关系。","异己共存与跨群体关系","这是作者提出的时代伦理方向，具体共存框架在本文中仍未完成。","3770","a464d0ff-9c7c-5003-a8a0-b3e0fb0df61a","2020-06-09","中国的不足","https://www.zhihu.com/question/48994434/answer/1273523696","对每一种意识形态而言，“与敌人们共存”都已经不再是选修课，而已经成了必修课，而且是一票否决式的绝对必修课。","True","screened"
