"evidenceId","section","claim","evidenceNature","boundary","ordinal","id","date","title","url","quote","quoteExact","sourceLayer"
"E15","劳动、职业与事业","作者将“适合自己的事业”定义为：自己与伙伴能够赚钱、持续赚钱并越来越赚钱的事业。这里的赚钱不是消费后的生活富裕，而是投入成本后创造出高于成本的价值；事业要能通过熟练化和规模化提高利润，并且不能以伤害他人为基础，否则规模扩大后会遭遇反噬。作者进一步为“崇高理想”设定结果标准：总体福利应增加，而非努力之后让参与者更穷、寿命更短或存活率更低。","作者在该文中的明示判断及论证","仅作为该篇文本中的判断、条件和推理使用；跨文关系另行标记为研究重建。","1543","d95e078a-f0f3-5aef-8be2-f3dbb6150c1c","2024-06-10","最佳事业","https://afdian.com/p/f5a66a52269e11ef93f25254001e7c00","这个标准其实很“土”——就是可以持续取得最大收入增长的事业。","True","screened"
"E16","劳动、职业与事业","本文认为，工作在社会属性、稀缺性和可替代性上确实存在高下，强行说所有工作完全一样，只是在回避事实；但工作属性低下不等于从事者成为低贱的人，真正影响社会地位的还包括工作态度和对他人的安全感。一个岗位即使容易替代，态度认真、稳定、尊重他人，也可能使个人变得稀缺和不可替代；反过来，把岗位低下转化为傲慢、怨恨和对他人社交资源的强索，才会让人进一步下沉。作者因此既要求低岗位劳动者接受他人不会平均分配社交资源的现实，也要求领导者尊重低岗位，因为保安、清洁、前台和客服的士气会决定企业效率，粗暴作践他们是极其昂贵的管理错误。","作者在该文中的明示判断及论证","仅作为该篇文本中的判断、条件和推理使用；跨文关系另行标记为研究重建。","3864","82389177-42f9-5e9b-bf5b-e50c1baa69f0","2019-12-30","低贱的事情","https://www.zhihu.com/question/356835825/answer/955654925","工作真的都是没有高下之分的吗？","True","screened"
"E17","劳动、职业与事业","作者主张，稳定收入几乎是一个伪命题：固定月薪可能被裁员、企业倒闭、主动投机或赌博等因素破坏，历史上连续发薪也不能证明未来财务安全。因此，与其问“现在每月赚多少”，不如看一个人能否理解钱在社会中的生产和分配机制，是否有可靠的方法获得收益，并考察其消费观和财富观。作者把财务系统比作水利设施，强调经营者应研究河流、地形、气候和水流，再建设防涝保旱、截取和分润的设施，而不是靠祈雨、蛮力挑水或忍饥挨饿。即使收入高、家庭储备厚，如果价值观是纵欲消费、赌博或快速挥霍，财务预期仍不能乐观；反过来，具备良好经营和消费理念的人可以从无到有地积累财富。","作者在该文中的明示判断及论证","仅作为该篇文本中的判断、条件和推理使用；跨文关系另行标记为研究重建。","1410","f3104f64-9be9-5421-b721-f1dd30783dfd","2024-08-04","稳定收入","https://afdian.com/p/2eeaa9c4520311efa15452540025c377","重要的是这个人是否理解钱在社会中的生产和分配机制，有没有可靠的从这机制中获得收益的系统的方法论","True","screened"
"E18","劳动、职业与事业","作者认为东亚年轻人通常不会长期拒绝劳动，失业率高的核心问题在于没有创造足够的就业机会，而不是青年“摆烂”。文章把充分就业概括成两条道路：启动永远做不完的宏伟事业，或把“多余的人”组织成军队发动战争；前者需要高度安全的世界共主，后者是没人愿意走的坏路。作者进一步把资本主义国家尤其是美国描写成从经济危机中获利、阻断社会主义国家安全和发展道路的统治集团，因而主张只有打破资本主义意识形态的世界统治，人类才可能摆脱失业诅咒。","作者在该文中的明示判断及论证","仅作为该篇文本中的判断、条件和推理使用；跨文关系另行标记为研究重建。","2733","02b905db-f897-5f58-89a0-8cf878a85d91","2022-06-21","失业率高","https://www.zhihu.com/question/533260345/answer/2538697233","其实要实现充分就业，有两条康庄大道——","True","screened"
"E19","成本、价格与交换","本文主张感谢必须立刻转化为打钱、帮忙、分担工作、降低生存压力或提供安全保障，而不能用热烈话语替代实际付出。口头感谢常给感谢者带来“我有情有义”的即时快感和“将来会报答”的长尾快感，却没有减轻受感谢者的负担，甚至增加礼仪成本；这种落差会使帮助者失望、关闭开放性助人态度，甚至把失望转化为对“空口感激”的报复。文章最后把行动性感谢提升为父母教育要求：不能把孩子的口头表达误认成已经懂得感恩。","作者在该文中的明示判断及论证","仅作为该篇文本中的判断、条件和推理使用；跨文关系另行标记为研究重建。","3378","88f6cc45-e9e6-5f6e-be62-c55309d38e84","2021-04-27","感谢","https://www.zhihu.com/question/21723111/answer/1857318376","每一个有相当程度的帮助他人的经验的人，都会很清楚的看到这一点","True","screened"
"E20","成本、价格与交换","作者认为，所谓社会残忍，往往不是别人拒绝满足你的要求，而是你把朋友身份理解成对方必须在自身利益受损时继续帮助你。通过从无条件赠与一直排列到礼貌拒绝，作者迫使读者判断自己愿意把“不够朋友”的红线划在哪里，再要求读者把同一标准换位到自己作为李四时是否也能接受。宽容度越高的人，越容易开口、越不因被拒绝而失去关系和未来机会，作者甚至断言其获得的借款条件通常也更好。因此，真正残忍的不是世界不允许朋友比陌生人更优待，而是一些人要求朋友对自己比对陌生人更不公平，却把拒绝这种要求称为虚伪、背叛和社会冷酷。","作者在该文中的明示判断及论证","仅作为该篇文本中的判断、条件和推理使用；跨文关系另行标记为研究重建。","1060","19b784e5-fd00-52e6-a16f-749fd6ae76cf","2024-12-30","十分残忍","https://afdian.com/p/6c7145a2c6be11efae155254001e7c00","李四们纷纷给残忍的世界点赞","True","screened"
"E21","成本、价格与交换","文章认为，收入越高，人们越会提高住房、教育和医疗标准，贷款提前消费后，疾病或行业波动会使家庭迅速失去习惯生活；脆弱的高水平生活不如低水平但稳定的“无花果树”供养轻松。真正闲适来自与个人劳动相对独立、向下有储蓄保障、向上有客观上限的双向稳定被动收入；建立专利、企业、版权、土地、房产或投资资产后，应把收入分成储蓄、建设性娱乐和生活支出，按照稳定收入设定生活水平，再将新领域当作无须赚钱的游历、研学、公益或创作。","作者在该文中的明示判断及论证","仅作为该篇文本中的判断、条件和推理使用；跨文关系另行标记为研究重建。","574","e82e61e8-bb5c-5ddc-aa7a-e3ab0f3f3de9","2025-09-17","逍遥","https://afdian.com/p/23ff53fc8e7f11f0a9dd5254001e7c00","脆弱的幸福不是快乐，颠扑不破的幸福才是","True","screened"
"E22","成本、价格与交换","作者认为，面子即声望、信誉、易合作性、低报复性和建设性等社会资本，是尤其对货币资本不足的年轻人和穷人极重要的资产。男生主张三块钱权益本身未必错误，问题在于采用成本高、效果不稳、破坏社会资本的策略；伴侣担心的不是三块钱，而是合作关系和未来机会被这种行为持续消耗。","作者在该文中的明示判断及论证","仅作为该篇文本中的判断、条件和推理使用；跨文关系另行标记为研究重建。","1688","8be80072-b42a-569b-9b77-f4ca432b3fea","2024-03-19","面子","https://www.zhihu.com/question/648184251/answer/3435446030","给丢脸做一个准确的定义——“丢脸”就是个人社会资本的迅速流失","True","screened"
"E23","成本、价格与交换","作者认为，大资本可以在细分市场用低价和极薄利润获客、挤退对手，再通过销量、市场份额和正面舆论抬高估值；创始股东可以在高估值中出售或抵押股权，实现资本回收、税务优势和“负成本控股”，经营风险则转移给后来的流通股股民和银行。管理层没有多少本金暴露后，可能从追求产品品质转向管理舆情、收购或影响媒体、利用粉丝和股东共同体压制负面声音。作者强调这不只是小米问题，而是信息革命带来的新社会法则，需要在股票流通税、股权质押、资本外逃和企业活力之间寻找新的制度平衡。","作者在该文中的明示判断及论证","仅作为该篇文本中的判断、条件和推理使用；跨文关系另行标记为研究重建。","925","fd648025-66b6-56b1-976b-7c06ea8d47a8","2025-03-04","新奥义","https://afdian.com/p/7321f15cf70211efbbcc52540025c377","不要把这篇东西看作是针对小米，因为小米只不过是信息革命所造成的新社会法则的领先适应者之一","True","screened"
"E24","成本、价格与交换","本文把家庭物资理解成一个有限容量、会影响生活质量的“物质机体”。囤积无用之物不是单纯占地方，而是让身体的一部分坏死；合理的拥有应当建立在选购高质量、爱惜使用、持续更新和循环回收上。通过闲鱼把物品的二手价格当作使用押金、把买家群体当作资产，个人可以在维持高质量生活的同时不断精炼物资，最终自然整洁。本文因此把“囤积”从堆积改写为循环、管理和传承。","作者在该文中的明示判断及论证","仅作为该篇文本中的判断、条件和推理使用；跨文关系另行标记为研究重建。","3683","6dfd5709-1c83-5346-a48a-b83753ddf7d8","2020-08-21","循环买卖","https://www.zhihu.com/question/401778961/answer/1424763674","最后算下来，一年用在手机上的钱大概也就千把块（只是买入卖出的差价），但是一直用的是顶配，从来不存在卡顿这类体验","True","screened"
"E25","企业、资本与利润","本文把资本家定义为出借资本、分享利润、只作出投资对象、金额和方式决策的人，把同时出资本并参与生产决策的人定义为兼具资本家身份的企业家。资本家关心资金成本、风险、利润、汇率和税收，企业家关心人力、专业、市场、产品和流程，两者最好通过所有权与经营权分离来区隔。作者认为中国中小企业老板通常主要是企业家而非纯粹资本家；随着资本供给越来越不稀缺、人才、思想和独特性变稀缺，以及公共资本和公共金融扩大，私人资本最终会被边缘化。因此个人应羡慕和追求做成事情的企业家，而不是被动分享利润的资本家。","作者在该文中的明示判断及论证","仅作为该篇文本中的判断、条件和推理使用；跨文关系另行标记为研究重建。","3175","ad556f54-6be5-5da3-ae98-0591d1ff359a","2021-07-27","资本家2","https://www.zhihu.com/question/465354913/answer/2023654379","资本家，是指以出借资本来分享利润的人","True","screened"
"E26","企业、资本与利润","本文试图区分“经济交换中的议价和剥削”与“在有选择和有义务时作出贪婪选择”的罪恶。作者用供货合同和企业改制的思想实验说明，如果采购企业与供应企业的关系都叫剥削，消灭剥削就只能连商品经济一起消灭，退回中央调拨；如果把雇佣关系改写成一批个人独资企业之间的协作，支付不变，剥削的标签也不会自动消失。对工厂劳动，作者认为恶劣工厂可能是失地、无资源工人的救命稻草，单靠批评工厂主而不提供救济、税收或替代工作，是空洞的道德表演。真正的资本主义罪恶在历史上的领主：他们先收回土地制造绝境，再拥有更先进的生产方式，却没有吸纳全部失地农民、让多数人共享本可实现的更好生活；这既是对人民的背叛，也是对贵族承担牧养和保护义务的宗教契约的背叛。马克思由此才走向消灭私有制和封建制的方案。文章最后把这种历史条件与中国企业主区分开，认为中国长期处于生存危机，中国小企业主即使工厂条件恶劣、待遇微薄，也不当然背负西方领主式原罪，因为他们没有把人抛入绝境并强迫其接受低待遇的权柄。","作者在该文中的明示判断及论证","仅作为该篇文本中的判断、条件和推理使用；跨文关系另行标记为研究重建。","3863","e0f2d1a4-bb3d-52c4-b1ab-2e6dcedc5021","2019-12-30","“资本家”","https://www.zhihu.com/question/326598463/answer/955706470","如果一个企业跟另一个企业签供货合同，是否采购方在剥削供应方？","True","screened"
"E27","企业、资本与利润","作者认为，股东身份和员工劳动是两种不同关系；股东即使拥有大部分股份，只要在公司劳动，就应先领取与劳动对应的工资，扣除包括股东本人在内的工资后，剩余才是可分配利润。若大股东不领工资，把全部收入算成利润，会使小股东按比例分得较少，构成对小股东的隐性剥削。作者用70%大股东、30%小股东、年收入100万和月薪2万的例子计算出差额，强调借款、投资、股份和工资不能用“聪明抵销”混成三角债；除个人独资外，不给自身劳动计薪会制造“公司没有亏钱”的幻觉。","作者在该文中的明示判断及论证","仅作为该篇文本中的判断、条件和推理使用；跨文关系另行标记为研究重建。","1919","24745618-afa7-5536-a211-6f4d8830ec53","2023-11-19","股东打工","https://www.zhihu.com/question/630838257/answer/3294602800","股东是股东，工资是工资，两码事","True","screened"
"E28","企业、资本与利润","本文把可合伙的朋友定义为“自觉负有更多尊重对方权利边界义务”的人，而不是“自认拥有越过边界特权”的人。第一种朋友观把友谊当作保安服务：朋友平时要通过站台、便利和越界特权支付维持费用，真正需要出动时还要重新计算风险与报酬；这种模式适合抱团抵御外敌，不适合现代商业合伙。第二种朋友观则把友谊定义为比普通人更严格地保护对方权利、主动把自己的利益后置，因而可以在边界清楚的前提下授予外人不能获得的特殊权限。文章最后仍保留条件性：找到这种朋友是合伙的前提之一，但不能保证商业成功。","作者在该文中的明示判断及论证","仅作为该篇文本中的判断、条件和推理使用；跨文关系另行标记为研究重建。","3463","95d56649-1036-5b30-b30e-c5c1c7f93fb4","2021-03-01","朋友合伙","https://www.zhihu.com/question/24090827/answer/1756246516","到底是自认拥有越过权利边界特权的人，","True","screened"
"E29","企业、资本与利润","作者主张非营利组织可以、也应该盈利，但利润不是组织会计结算的本位指标；本位指标应是单位资助造就的人才数量、服务对象改善程度或组织追求的其他使命成果。组织应给专家足够有竞争力的薪资、使用最好的装备并积累盈余，以形成社会服务的质量和价格基线，迫使商业组织超过这条基线。若专家正常收费一万元、组织只有两千预算，可以让专家指定捐出八千，再按一万元满额支付，而不应把专业服务直接砍价到两千。大众强加的“不准收钱、不准盈利”限制，反而会损害组织能力、压低服务质量并背离慈善使命。","作者在该文中的明示判断及论证","仅作为该篇文本中的判断、条件和推理使用；跨文关系另行标记为研究重建。","1281","a494a8bf-a0e7-5876-b12c-42d907453d88","2024-09-22","不盈利组织","https://afdian.com/p/34272be478bc11efa91052540025c377","非盈利组织反而恰恰应该“财大气粗","True","screened"
"E30","企业、资本与利润","本文认为，以政策奖励刺激战略产业容易出现骗补和失败，但不能因为结果失败就简单反推出执行者有罪，尤其不能要求一个缺乏专业执行者的早期体系同时做到大胆试错和零错误。大型经济体中，数十亿甚至上百亿的失败可能是摸清班子、团队和机制是否可靠的正常试错成本。作者进一步主张，计划经济并不等于只指定一家机构，中央规划者也可以设计多家机构参与的受控竞争；只要逐渐学会识别哪些领域适合受控竞争，中国体制就可能在某些场景不弱于纯自由竞争。武汉弘芯因此被放在“需要干预、总结和修补的战术失败”位置，而不是足以否定整体战略的失败。","作者在该文中的明示判断及论证","仅作为该篇文本中的判断、条件和推理使用；跨文关系另行标记为研究重建。","3677","5acee43d-6551-5368-a690-20067a2a73be","2020-08-28","两害相权","https://www.zhihu.com/question/417455424/answer/1438157258","以不教民战也罢了，如过因为战事不顺还要拿不教民问罪，这在组织伦理上无法服众","True","screened"
"E31","市场、分配与公共财富","本文的文本内主张是，最低工资、禁止解雇和类似福利底线会保护在职劳动者，却通过提高雇主成本、抬高就业门槛、减少职位而伤害失业和待业者；高失业率反过来又给资本家压低工资和加大压榨提供谈判筹码。作者用“50个失业者面对每一个职位”的杠杆模型说明，低端劳动者最需要的是大量可进入的工作，而不是“只要有工作就体面”的高门槛。因而劳动定价不应由劳动法强行规定，合法的低端工作和消费降级应当存在，否则人一旦被辞退就从体面人直接跌到无合法工作可做的状态。","作者在该文中的明示判断及论证","仅作为该篇文本中的判断、条件和推理使用；跨文关系另行标记为研究重建。","3211","ee36d234-5f48-5021-98d7-d9be1bb38949","2021-07-10","政策干预劳动定价","https://www.zhihu.com/question/461831891/answer/1990616772","失业人口所造成的对就业人口的威胁和压力是有杠杆性的——四两压千斤的杠杆性","True","screened"
"E32","市场、分配与公共财富","作者认为，政策解读不能停留在标题和篇首语，也不能因为某领域出台政策就反推该领域“已经不行”；真正重要的是具体措施及其可能的落实机制。","作者在该文中的明示判断及论证","仅作为该篇文本中的判断、条件和推理使用；跨文关系另行标记为研究重建。","1249","5d1f3c9c-7df6-520f-99ce-2e2aa575f34f","2024-09-30","政策观察","https://www.zhihu.com/question/668221258/answer/3851659315","重点在于这逐条列出的具体政策、办法，而不是那个标题、那个篇首语","True","screened"
"E33","市场、分配与公共财富","作者认为，判断纷争正义与否，不能依赖初始原因、谁先动手或谁违反了哪条抽象规则，因为这些标准通常只是参与者选择有利法则、寻找同盟的政治性表态。真正中立的旁观者只关心纷争尽快结束、总体力量尽量保留，因此会帮助更有让步余地的一方迫使更有让步余地的一方停止争夺；若弱者足以相持，支持弱者是最低成本的终止方式，若弱者无力相持，旁观者反而会帮助强者击垮它。作者将这一总体生存概率最大化原则称为自然法，并进一步要求个人在现实纷争中忘记“谁先动手”的幼儿园法则，识别力量结构、抢占胜位、形成“不怒自威”。","作者在该文中的明示判断及论证","仅作为该篇文本中的判断、条件和推理使用；跨文关系另行标记为研究重建。","2893","bcc2b54c-9a03-5934-a854-2f628cf53ede","2022-03-05","实践中的正义","https://www.zhihu.com/question/518517937/answer/2374713334","让步余地更大，却选择不让步而宁可纷争发生/持续/升级","True","screened"
"E34","市场、分配与公共财富","本文认为，普遍发现金会以无成本资金冲击供求信号，造成资源错配和无效率；更好的方案是把救济做成有用途、有偿还关系、与社会信用挂钩的全民个人贷。作者认为中国的全民所有公共服务和既有国企效率成本，使这种方案在中国更易操作，并能把救助转化为金融信用积累、经济活动扩张和全民所有制的制度展示。","作者在该文中的明示判断及论证","仅作为该篇文本中的判断、条件和推理使用；跨文关系另行标记为研究重建。","3811","01ed2146-0b15-5629-98f1-174a630ce792","2020-03-29","撒钱","https://www.zhihu.com/question/381589317/answer/1112686370","更好的政策是给每个人批准一定的低息专项贷款额度，并将这种全民个人贷与社会信用体系挂钩","True","screened"
