"evidenceId","section","claim","evidenceNature","boundary","ordinal","id","date","title","url","quote","quoteExact","sourceLayer"
"AI15","算力、数据、架构与产业生态","作者认为自主芯片是精密工业金字塔顶点，必须提高工艺、良率、材料、设备、人才协作和专家自治，不能把设计与制造割裂。","芯片工业底座与产业组织","数字、历史与产业判断均为作者估计，不是对具体工艺的外部鉴定。","4025","f0e6b60b-5f91-5037-9796-480eeca991b2","2018-09-25","芯片","https://www.zhihu.com/question/275316968/answer/497644862","那是整个工业体系塔尖上的顶点。要提升这个塔尖的高度，不是在塔尖上插根棍的问题，而是垫高整个金字塔的基座的问题。","True","screened"
"AI16","算力、数据、架构与产业生态","作者认为开源基座会把训练语料形成的语言、文化和政治判断带入下游模型，从而改变底层话语权。","开源基座、训练语料与话语权","模型立场、成本和观念固化没有经过完整审计，均按作者判断记录。","996","d4ecf4e7-8bac-536d-a50c-c975f9191496","2025-01-27","红旗下的蛋","https://www.zhihu.com/question/10657018877/answer/87858940832","以它现在的性能表现，势必会引来大量的团队以它为基座进行进一步的训练。","True","screened"
"AI17","算力、数据、架构与产业生态","作者认为没有严肃、优秀和丰厚的内容数据，低成本AI轻应用仍只是空壳，AI只能放大已有专业积累。","内容资产、训练积累与AI放大效应","针对低门槛轻应用和作者所举内容行业，不否定所有窄域AI服务。","1931","33e546e7-0929-5990-9ce4-34eaf85f173d","2023-11-14","ai轻应用","https://www.zhihu.com/question/629714147/answer/3287829561","手里没有严肃的、优秀的、丰厚的内容数据，只会做出能言善道但空无一物的绣花枕头。","True","screened"
"AI18","算力、数据、架构与产业生态","作者认为AI企业组织高密度人才的关键是真诚成熟的理想主义，它能降低摩擦、吸引人才并承受首次失败，资本必要但居于次位。","AI企业人才组织与理念结构","文章没有展开管理制度、劳动条件和资本约束，理想主义的作用是作者组织判断。","985","edfcfb1d-1da3-5e97-a540-a2bf62558ebe","2025-01-31","天下第一","https://www.zhihu.com/question/10697407514/answer/88952399283","而组织高密度人才的关键，其实也不是所谓的“管理方法”，而是企业自身对自身理念、自身理想的真诚追求。","True","screened"
"AI19","具身、机器人与自动化","作者认为具身智能需要标准硬件、驱动和操作系统、编舞器及编舞师共同把通用躯体转化为具体任务能力。","具身平台与软件编排生态","销售去向、平台领先、生态规模和形成期限均为作者产业判断。","812","ccbd71ee-ab45-54d0-8ce9-27f184b19a0d","2025-04-30","具身智能","https://afdian.com/p/25640ae21fb911f0a88f52540025c377","真正的瓶颈，在于“编舞器”的开发，而宇树今年的“大卖”，全都卖给了这类厂商。","True","screened"
"AI20","具身、机器人与自动化","作者把决策智能与运动控制分层，认为机器可执行身体动作、人类远程决策，不必等待强AI即可形成具身服务。","远程人类决策与机器人执行分工","养老、守卫、注射、安全和市场规模都是条件性场景，不构成现实可行性证明。","761","b23b11d6-00e2-5855-8aed-728719ecebaf","2025-05-26","聪明钱","https://afdian.com/p/7f5a3c0a3a4a11f0a31c5254001e7c00","以这个工作模式，要提供具身智能服务，根本无需实现强人工智能，已经足以启动万亿级的市场。","True","screened"
"AI21","具身、机器人与自动化","作者以三代模型解释自动化，认为具有实时感知和自主判断能力的第三代生产线才开始形成明显替代和转产优势。","自动化代际与智能节点","代际划分、利润优势和人才需求均为作者判断，未附外部统计验证。","1817","c09731c6-fc7d-5aaf-90a4-8be66fe3c22b","2024-01-25","全自动生产线","https://www.zhihu.com/question/435169703/answer/3375061292","从这一代开始，全自动生产线是真的可以替代人类的，而且还有利润。","True","screened"
"AI22","具身、机器人与自动化","作者认为电机点状发热限制人形机器人耐力，现阶段更适合连接多个高效工段，而非持续承担重载。","散热、耐力与工位边界","针对作者所述的现代电机驱动结构，为未来分布式释能机制保留例外。","811","867a3073-7d21-5669-b294-60d3cf87e164","2025-04-30","铁病娇","https://www.zhihu.com/question/1896214633943123639/answer/1900899022048298168","这个问题基本限定了人形机器人的主要业务范围是代替人作为“中央操作者”去弥合多个高效工段之间的断点，而不是凭自身技能去承担某种重载的工作。","True","screened"
"AI23","具身、机器人与自动化","作者认为人形结构的价值在于直接使用为人类设计的车辆、机械和设施，减少为无人设备另建接口的成本并保留冗余。","人形结构与既有设施兼容","只处理军用和工业设施兼容，不证明人形结构在所有任务中最优。","3919","dfd1dd77-2432-5fc1-a62f-d792a06a2d98","2019-06-17","人形机器人","https://www.zhihu.com/question/328512588/answer/718618780","这是人形军用（工业）机器人最正当的用途。","True","screened"
"AI24","具身、机器人与自动化","作者认为开放道路无人驾驶的事故责任和认证激励会诱发冒险，可信方案需要专门立法、车路协同、专用路权和中央接管。","自动驾驶事故责任、认证激励与车路协同","结论限定于作者的封闭道路方案，事故必然性和认证后果均为作者推演。","769","847af947-2c92-5319-9eea-afa29ae44937","2025-05-23","今际之国的献身者","https://www.zhihu.com/question/1908606973357810445/answer/1908976270726920121","这就是为什么我一再强调，只有进行了专门立法补强的，基于车路协同、中央调度的智能驾驶可以真正的实现原理可信的无人驾驶。","True","approved-supplement"
"AI25","劳动、职业与教育重组","作者认为当前AI工具不稳定且学生容易直接索取答案，现阶段可先供教师制作题目和教具，不宜进入中小学作业和考试。","基础教育中的阶段性AI使用边界","作者明确限定目前阶段并保留未来分流，不是永久禁用主张。","332","daadf9cc-e509-57dd-9a7c-7928fef1be3f","2026-02-03","ai教学","https://www.zhihu.com/question/1997937872972505781/answer/2001915449252807021","但我的个人观点是“至少在目前这个阶段，不主张AI在小学、初中、高中参与助学和助考”，即不主张学生使用AI工具来做作业和参加考试，这太容易造成“假掌握”，导致学习虚无化。","True","screened"
"AI26","劳动、职业与教育重组","作者认为论文、设计和程序可以大量使用AI，但署名者必须在场、知情、经历、理解并能解释成果。","AI辅助成果、能力证明与协作责任","文章未展开机构披露和引用规则，也不等于具体学校或行业的统一处罚标准。","409","8abe0ad2-d8a4-59f5-8f83-e71bcf82ff47","2025-12-23","ai助我","https://afdian.com/p/00915720d9f811f08dac52540025c377","重要的是，你自己得要“在场”，要“知情”，要“经历”。","True","screened"
"AI27","劳动、职业与教育重组","作者把AI时代教育归纳为说得清、做得出、卖得掉三类能力，认为实际能力比单纯文凭更能支持个人建立业务。","未来教育的能力组合","三分法是作者课程设想，没有给出阶段、非商业路径或外部就业验证。","205","c910978e-95b9-5cd3-8906-003309df77fb","2026-04-14","新教育2","https://www.zhihu.com/question/2016759308327608461/answer/2018852665627529880","一切都围绕这三个要点，不必考虑文凭、学历，只考虑在这三点上有多少实际能力。","True","screened"
"AI28","劳动、职业与教育重组","作者认为AI使数字工程技巧廉价可复制，一人公司应先有现实产权、既有业务和客户关系，再把AI叠加其上。","AI基础设施、资源产权与企业根基","针对从零AI创业，不否定AI为既有业务增效，也不是所有创业项目的经验定律。","50","dd926b00-b9ae-5d70-9552-61f9b7a9203f","2026-07-05","一人之上","https://www.zhihu.com/question/2052702281674355836/answer/2056764332520759534","如果你是要做一家企业，你要先有土地、产线、铺面，作品、专利、人脉、信用，先有业务，再叠加AI，而不是把“我更抢先创造性的使用了AI”作为你的投资方向。","True","screened"
"AI29","劳动、职业与教育重组","作者预测制造效率会降低物质成本，服务业更多依赖礼貌、陪伴和安抚，人的社会性因而成为长期职业资产。","自动化、服务业与人际能力","岗位规模、薪酬、需求和不可替代性均是作者未来推演。","370","5e4f4aab-f2ab-534f-80e5-df23e10a97d8","2026-01-13","时代红利","https://www.zhihu.com/question/423780782/answer/1994335899153080648","尤其是某些服务行业的核心就是人本身的“人味”——例如直播、教育、体育、表演、心理疏导等等，这类服务将来是会免疫于人工智能的侵袭，而且需求会不断扩大的。","True","screened"
"AI30","劳动、职业与教育重组","作者认为旧式劳动密集型低端产业正在消失，新低端产业提高技术门槛并减少用工，产值增长与岗位减少可以并存。","自动化、产业升级与岗位收缩","产业链、就业和地区转移关系均按作者判断记录，不作外部统计确认。","3724","9d341350-b1f3-5e50-9c47-880da6248b84","2020-07-16","低端产业","https://www.zhihu.com/question/46701503/answer/1342777385","真正的问题是，20世纪末到21世纪初意义上的“低端产业”本身是否还仍然存在？","True","screened"
"AI31","创作、审美、版权与身份","作者认为AI会接管平凡、典型和熟练制作，创作者必须超越成器，转向创造新的内容或形式，但基本功仍不可省略。","典型形式、技能与创作者身份","成器、不器和AI追不上创造者是作者对艺术家和创作者的要求。","2567","f2cdf0de-aaea-5723-8ff3-da22d9cc12f5","2022-10-11","逼你幸福","https://www.zhihu.com/question/550568302/answer/2710177413","其实，ai技术在艺术领域内的全面应用对创作者们是一件极大的好事。","True","screened"
"AI32","创作、审美、版权与身份","作者认为AIGC降低内容工业门槛后，大厂集中结构可能转为大量小团队，并形成世界观、画风、模型和聚合服务生态。","内容生产民主化与产业生态重组","就业、成本、团队规模和产业结构均为作者预测。","2334","cc2624fb-c161-5ab1-84c4-8229bed5bd92","2023-03-24","CAS","https://www.zhihu.com/question/582933780/answer/2951269178","AIGC技术带来的最大的改变，其实是通过“内容生产的民主化”，给了本小力薄的小企业以较低预算接近头部企业内容表现的机会。","True","screened"
"AI33","创作、审美、版权与身份","作者认为新形式不等于创新，创新还需要人相信其价值、为之投入并使其进入共同历史，AI在此前只是工具。","创新、价值投入与历史记忆定义","创新是作者自定的历史价值概念，并以人类把守共同记忆为前提。","1174","767fc5c4-240d-52ad-b09a-a66fc7ffa4cb","2024-10-22","ai创新","https://www.zhihu.com/question/814165911/answer/11529564516","而把守着历史——其本质是人类的共同记忆——的大门的，只能是人类。","True","screened"
"AI34","创作、审美、版权与身份","作者认为视觉目标的复杂度远超词汇，使用者若没有清晰意图、草图、术语和审美基本功，无法只靠提示词控制AI图像与视频。","AIGC语言接口与视觉表达","主要讨论语言控制，没有处理后续多模态交互，也不是全部视觉工具的能力鉴定。","1901","1aaa2ef5-6395-561f-b61e-8a69af24fc4a","2023-12-02","落草为王","https://www.zhihu.com/question/632699482/answer/3310345691","它最根本性的问题，在于“文字语言的描绘能力不如绘画语言”。","True","screened"
"AI35","创作、审美、版权与身份","作者认为AI能解决部分表现问题，但不能替代观察、设计和鉴赏能力，即使用AI也不能省略艺术训练。","艺术判断能力与生成工具","手绘和历劫是作者当前建议，AI训练路径和艺术教育效果没有外部验证。","2354","2253eb66-b209-5ffa-b95f-f02f49276a29","2023-03-12","劫后余生","https://www.zhihu.com/question/588766921/answer/2932218817","观察能力、设计能力、鉴赏能力，跟表现能力不是一回事。","True","screened"
"AI36","创作、审美、版权与身份","作者预测明星、角色和相似自然人会出租肖像，平台以角色库、收费、审核、申诉和撤销重组肖像冲突。","肖像授权市场与生成身份预测","没有列出现行法律红线、同意规则和撤销后的处理方式，均是作者未来判断。","298","f784d9d0-16ce-5fcb-9d22-77e05a828dca","2026-02-23","租面人","https://www.zhihu.com/question/2004629058894389561/answer/2004885376368652458","这个问题不会延续很久的，很快就会有想出名的明星、cosplayer以及虚拟角色宣布开源自己的肖像权，允许他人自由使用或以极低价格取得自己的肖像授权，只要求标注来源、或要求角色名必须采用指定名称即可。","True","screened"
"AI37","责任、隐私、风险与治理","作者认为技术门槛下降会使未成年人轻易实施难以遏制的行为，并预测非自愿换脸内容可能在实践层面非罪化。","低门槛技术、未成年人和治理失效预测","文章没有给出平台、司法和教育程序，也不是法律意见或受害处置建议。","1328","117e09e7-2256-507f-9869-c04927dc36af","2024-09-09","未成年驱动器","https://www.zhihu.com/question/665629156/answer/3620721933","这就带来一个非常严肃的客观问题——一旦有什么罪行能被青少年轻易的做到而无法遏制，这种罪行就会在客观上、在实践层面“非罪化”。","True","screened"
"AI38","责任、隐私、风险与治理","作者认为技术革命伴随失业、破产和冲突，社会必须把不幸者的生存与基本幸福确立为全民共识和制度性义务。","技术革命的社会代价与制度责任","工业革命、战争和技术变迁的因果连接是作者历史解释，文章未给具体救助制度。","2327","8a85f015-b363-5e68-a251-388ee44dbd90","2023-03-30","技术革命","https://www.zhihu.com/question/591359178/answer/2959821973","这种义务必须是全民共识、是制度性的、是基本伦理的本能，而绝不能是仅仅“出于恻隐之心”、“出于稳定顾虑”。","True","screened"
"AI39","责任、隐私、风险与治理","作者认为判例和私有竞争使治理滞后并形成先背叛者获奖困境，AI等全球性问题需要在不可逆损害前总体协调。","事后治理、产权竞争与全球风险","法律传统、私有制、美国治理资格和全球危机之间的连接均属作者综合判断。","2272","45ad7f8d-f4a2-5975-8750-5b90d8ef2247","2023-04-27","水母飞车","https://www.zhihu.com/question/597198800/answer/3003540804","实际上，这不仅仅是美国的问题，也不仅仅是人工智能的问题，而是全球的问题，是新的时代问题。","True","screened"
"AI40","责任、隐私、风险与治理","作者把OpenAI事件解释为理想和原则败于资本，并预测AI泛滥可能超出自由主义社会的反应与干预能力。","AI公司治理事件评论与未来事故推演","人物动机、事件责任、事故必然性和制度后果均为作者判断。","1917","8180a40c-a370-579d-9863-4b7003ad19d8","2023-11-22","此站不停","https://www.zhihu.com/question/631302692/answer/3298729377","但这玩具是要吃人的。","True","screened"
"AI41","责任、隐私、风险与治理","作者认为脑机接口应用后，幻听幻视等自诉难以证伪；若主体不能确信意识属于自己，效率收益将失去意义。","脑机接口风险与意识安全","这是作者的技术风险哲学，不是具体设备的临床评估。","3676","48ab9554-524d-50de-9a35-50075e9d7c28","2020-08-29","技术焦虑","https://www.zhihu.com/question/418085084/answer/1440844677","这是涉及到人的“意识安全”的核心问题，如果我不能再确信我的意识是完全属于我的，而是存在一个我控不了的缺口会引入我无法预料的干扰甚至干预，那么这项技术可以让我点击鼠标的效率提高又有什么意义呢？","True","approved-supplement"
"AI42","责任、隐私、风险与治理","作者认为越深刻的生产力变革越先显露危险，强AI过渡能否完成取决于是否存在具有权威和行动力的核心进行干预。","技术跃迁、社会结构与风险干预","中美制度能力、风险顺序和共同分担均属作者政治与未来判断。","1766","fb5763f5-3d2c-5d93-9d6d-3defd03e4a66","2024-02-19","你先","https://www.zhihu.com/question/642079297/answer/3401448568","这其中，越是深刻的生产力变革，危险越大。","True","screened"
"AI43","强智能、文明与未来秩序","作者区分记忆增长与性格革新，认为当前系统是静态全知的AUI，而不是能持续吸取教训、自我革新的AGI。","静态智能、经验与通用性的概念重命名","对特定平台、宗教现象和模型自我修改的解释属于作者观察，未作平台调查。","308","03c5d063-ce66-5922-a4e4-353a60f8a3b7","2026-02-12","AUI","https://www.zhihu.com/question/2000826715941904620/answer/2001782373667317203","现在耗尽地球铜、银、电，正在被“神导演化”中的，并不是AGI，而是一名AUI——Artificial Universal Intelligence。","True","screened"
"AI44","强智能、文明与未来秩序","作者认为真正智能是能从零形成世界观和价值观的自主生命，它可能对人类无用、很快被误判或死亡，因而不必然成为大过滤器。","自主智能与工具智能的思想实验","生命、概率和大过滤器没有被定义证明，文章也没有断言现实AI已有生命。","3965","9b0359f4-4a0d-57d7-88ad-2b8970c567dd","2019-02-17","人工智能","https://www.zhihu.com/question/311609743/answer/600268469","超级人工智能并不是人类的大过滤器。","True","screened"
"AI45","强智能、文明与未来秩序","作者认为权利是智慧主体展现威胁和合作价值后，经斗争、妥协形成的条约，未来人机契约也会随冲突更新。","自我意识AI与未来权利秩序","前提是未来AI已经具有自我意识，文章没有给出意识判定和具体权利方案。","1916","ea58764c-88a8-5635-a49e-fcaa3ec76513","2023-11-23","ai的权利","https://www.zhihu.com/question/626746531/answer/3298913163","智慧生物的“权利”，本质上是展现出威胁和合作的价值之后通过多次斗争和妥协后凝结成的条约。","True","screened"
"AI46","强智能、文明与未来秩序","作者预测AI自动化使现有空间岗位不足，义务教育将延长，充分就业需要向远洋、深海、极地、轨道和行星拓荒。","文明边疆、教育延长与就业预测","教育年限、资源瓶颈、岗位规模和太阳系开发都是作者远期设想。","251","f25d6717-47e8-5025-bfb5-cb0a0f75700c","2026-03-20","新教育","https://www.zhihu.com/question/2012442872696239258/answer/2012669869284435530","未来的人类充分就业要大幅的依赖“新拓荒”——即向远洋，深海、极地、荒漠、近地轨道、近地行星这些传统无人区的生存空间的扩张。","True","screened"
"AI47","强智能、文明与未来秩序","作者认为AI强弱不取决于先发指标，而取决于大规模应用，并把中国优势归于集中执行能力。","技术史类比、AI落地与制度竞争判断","国家能力概括、历史类比和竞争结论均属于作者立场。","2355","51284a30-51f7-5562-a26a-055619019b36","2023-03-12","末法","https://www.zhihu.com/question/571807772/answer/2932193644","而是我们学会了一种要人命的魔法——大规模应用。","True","screened"
"AI48","强智能、文明与未来秩序","作者认为社会所需劳动时间持续下降，问题转为谁有资格取得成果，并主张以遗产税、所得税和强政府再分配重组分配。","自动化、全球化与宏观分配制度","数学上唯一有效是作者断言，税制和分配细节没有展开。","3794","1a0c33e3-e996-5f61-a55e-751991bbdfa0","2020-05-13","全球化与失业","https://www.zhihu.com/question/333947385/answer/1219847484","很遗憾，人类社会总体来说需要的劳动力是越来越少的。","True","screened"
